ABL1	ADRBK1	AKT1	ATM	ATR	AURKA	AURKB	BMX	BRAF	BTK	CAMK1	CAMK2A	CAMK2D	CDC7	CDK1	CDK2	CDK4	CDK5	CDK7	CDK9	CHEK1	CHEK2	CHUK	CSNK1A1	CSNK1D	CSNK2A1	DAPK1	DYRK1A	DYRK2	EGFR	ERBB2	FER	FYN	GRK4	GSK3B	HCK	IKBKB	INSR	IRAK1	JAK2	LATS1	LCK	LYN	MAP2K1	MAP2K4	MAP3K5	MAP3K7	MAP3K8	MAPK1	MAPK11	MAPK14	MAPK7	MAPK8	MAPKAPK2	MARK2	MELK	MET	MTOR	NEK6	PAK1	PAK2	PAK4	PDGFRB	PDPK1	PIM1	PLK1	PLK3	PRKAA1	PRKACA	PRKCA	PRKCB	PRKCD	PRKCE	PRKCI	PRKCQ	PRKCZ	PRKD1	PRKG1	RET	ROCK1	RPS6KA1	RPS6KA3	RPS6KA5	RPS6KB1	SGK1	SRC	STK11	STK4	SYK	TBK1	TTK	ULK1	VRK1
DAPK1	0.0474028401514301	-0.249490347090612	0.113411415102407	-0.104022704619257	0.272875743723418	0.409169571183339	0.121336405850621	0.443444784189332	0.372819507145679	-0.142925713680529	-0.10844286940694	-0.330964498775139	0.265040939246094	0.0203304970944643	0.140326032001431	-0.429661297355642	0.559459969066933	-0.189805352003936	0.218273611150836	0.339942018957257	0.257024202236671	0.214280680472559	0.59748233442612	0.122759522045426	0.185647484061468	-0.495019179717862	1	0.16290933904864	-0.0879160666108956	0.14278053809102	0.0893355318888018	0.116064326898581	-0.385678403930443	0.209333336904801	0.187894239776455	0.367031946296191	-0.197363263341569	0.215647236026844	0.288743761239541	0.000151596652632404	-0.250776345522739	0.298410845455074	0.00897501833711231	-0.272914321581731	-0.011408415098381	0.0188024985479653	0.259259490281465	-0.383305990281238	-0.51886146573062	0.18771236113738	-0.0841323480735051	0.267834817648689	0.0863493706217901	0.202730431095183	-0.184452035786319	-0.401982457151923	-0.0875244086285725	0.379610500673303	-0.425741392341255	0.0860428355763714	-0.0140510893868602	-0.206453696581439	-0.267410551291582	-0.0683489363921435	-0.214553757321725	0.124880910122267	-0.187065613412653	-0.085102251490046	-0.124181574959745	0.240984872241898	0.0577513256369415	0.172787598710676	-0.301825210429544	-0.097395380214529	0.301463402964786	0.342676851572751	-0.243641451619643	0.259968758917804	0.0795564511954819	-0.0214252167555398	-0.0637743883402215	0.0185755127673306	-0.467602949429654	-0.432650839339276	0.00666091909521225	0.00812392633565576	-0.324435975768683	-0.0566969716910425	0.0597485973601662	0.51406257557353	0.413980327670307	-0.559636970141853	-0.495836195681894
DYRK1A	-0.432940732630519	0.399611609750412	0.416155704567029	0.235882865761857	-0.525604800349667	-0.351386379576477	0.0727166343372035	-0.144046069415863	0.117075051784726	0.0128792652141844	0.101843041762162	0.300212718553669	-0.516649897610758	-0.0379504192089052	-0.324147273907299	0.505988534431025	-0.305358508703412	0.0543277410714476	-0.502293702851256	-0.227863793755256	-0.478088731954693	-0.460308806376473	-0.207565068983272	0.497101844039234	-0.546598151141985	0.469249397748432	0.162909339048634	1	0.321610327293585	-0.054310759411316	0.429933703101737	-0.561938841584089	0.608216950174088	-0.407053867907648	-0.273755423628276	0.189204327724686	-0.141114090781664	-0.568350558623503	-0.337173454381656	-0.363398407446397	0.287677545794229	0.260598233499199	-0.222056725827082	0.234365559195733	-0.447576196343498	0.264797718720623	-0.115069690956036	0.0167875256107589	0.355777362946544	-0.500708284229295	0.538196681326599	0.0652353250671494	0.0214030121445699	-0.330704124706448	-0.0340651511192743	0.209474187572127	0.114911987953389	-0.382735098749762	0.231913878492211	0.0929738264570806	0.066136965226762	-0.328427261708289	0.0373230721509604	0.325397273833462	-0.204660499779606	-0.387952901136562	0.572501266506473	0.299375439323177	0.362391108594551	-0.61607342278323	0.257142698194974	-0.242758233895087	0.420571782435994	0.0592526502638222	-0.361059559070426	-0.585987978947129	0.432123352618502	0.121629097930609	0.0849799452835015	-0.0394724548254975	0.194636984880034	0.126258045127061	0.309704780092622	0.424721993188046	-0.357077734766786	-0.377115105806239	0.33024671644427	-0.462648840759856	-0.351823468130197	0.0455282789277778	-0.126279612783443	0.336143502304823	0.219546404583367
DYRK2	0.686673998251711	-0.679063739084169	-0.118691470585916	-0.652803927878847	0.626530058591492	0.465530876875215	-0.519627216375433	0.27559780929329	-0.327908211843037	-0.535222515369239	0.302179430631336	-0.265466669055864	0.774147736798825	-0.549112812331677	0.40711302627129	-0.734796163581395	0.665555250509872	0.426505837529265	0.615695695263413	0.0719867497301961	0.655988572378045	0.70866214953839	0.0992508510619952	-0.450016492347073	0.81750282199278	0.153168120680345	-0.0879160666108864	0.321610327293581	1	0.39003852357016	-0.823935652991344	0.828063475288082	-0.749312285963191	0.853077868191886	0.754132144529922	-0.358754901771917	-0.36479476849454	0.786597095006315	0.666978269054012	0.786386426533311	-0.548833401482913	0.333426258455941	0.653804220216206	-0.813005942674112	0.698159400696775	-0.363138326314196	0.436347667428958	-0.357398886857962	-0.350231500346965	0.888221544348067	-0.552494798915077	0.636548258956422	-0.016672852795973	0.837087863722325	0.0854265464582489	-0.590621525164739	-0.0596746354211226	0.4995425016839	-0.328144566027956	0.365474622102688	0.266811653565675	0.541571885854373	-0.0220386511004093	-0.624931196740104	0.196943512231551	0.664484758176797	-0.635973947158183	-0.749998260994494	-0.784941234376262	0.296195905546805	0.0458414807393165	0.279792382147626	-0.711676235107044	0.149889380710963	0.689140131815613	0.537654573088403	-0.62745934455037	-0.0711782676833229	0.287984627128904	-0.0480051091415977	-0.854816884154244	-0.0876197844808758	-0.40616627287291	-0.602613911911974	0.833642155088417	0.639841117602105	-0.601196157026572	0.81428589951258	0.155438956003317	-0.266402647948682	0.3248427303874	-0.444922033385046	-0.463538284845573
EGFR	-0.176660180484221	0.66722204513242	-0.192983219301125	0.701900785778073	-0.497010332561393	-0.103715029565814	0.465823011357685	-0.657458939186099	-0.0819110365830284	0.639100049341322	-0.0760671300450249	0.517994045649751	-0.505858333696527	0.327018660236704	-0.578109050711154	0.4145565833928	-0.481818706077893	-0.308469183317699	-0.470546978123159	-0.464596678424841	-0.576252097554161	-0.41923303143083	-0.371602418202742	0.129928267756312	-0.396158510772811	0.134958489823973	0.142780538091012	-0.0543107594113105	0.390038523570147	1	0.403110009456974	-0.199757496314488	0.427010198800269	-0.520676155030847	-0.347116768284515	-0.262487594892502	-0.085781445825152	-0.284450913264633	-0.472163193761763	-0.0695676184523672	0.620298702786648	-0.505983937482926	-0.370790377791376	0.49489293379939	-0.144966596018619	-0.114990798313694	-0.38433507559314	-0.090367533263304	0.342284399310017	-0.321967180248924	-0.241231985102085	-0.430498801289899	0.439428905879744	-0.143458297366334	0.364330823791106	0.612999704035011	0.356153192927403	-0.529752398725846	0.605068086661514	-0.0843303566010824	-0.674436647935399	0.307802268501468	0.197300337435656	0.468028320716754	-0.106646703159433	-0.514676878670351	0.391298064388758	0.245489552439936	0.375739911346335	-0.207436670362391	-0.0409596205633731	-0.505902259335984	0.29755108799067	0.346743841654082	-0.659041849987662	-0.531000427821116	0.451710281823053	-0.666737522444576	-0.365524570180569	0.215208599556303	0.250258391802817	0.370223574259313	0.516708629570316	0.498522072759191	-0.257768615790267	-0.146587413424612	0.534657945271969	-0.173770022677265	-0.340316005627402	-0.157090010723138	-0.644906010022254	0.534585372605124	0.381975304629913
ERBB2	0.732401133700254	-0.640470699832903	-0.294056989599512	-0.604151967100736	0.708581357642275	0.49936316387858	-0.48024687767134	0.126495910246193	-0.361762530841017	-0.470004603939314	0.292788216207871	-0.156166786456219	0.648482073885172	-0.427345957125983	0.396055231708991	-0.639977874518824	0.557054878162095	0.363452608637957	0.541673391382177	-0.0608670765499341	0.626359001239114	0.699738597702366	-0.0355083181529069	-0.338855900170333	0.799365288208854	0.133010639395446	0.0893355318888085	0.429933703101733	-0.823935652991342	0.403110009456983	1	0.750506287826215	-0.664207532945213	0.80756819570904	0.643151190218388	-0.376735799553582	-0.282088280683605	0.736686780259813	0.536122881051447	0.806083335835546	-0.442952577584096	0.244843778906822	0.80021309428498	-0.755604426189103	0.670495706442823	-0.264562788746007	0.339291391640573	-0.100263137358643	-0.404635369978698	0.841128515226743	-0.471224475528857	0.500779744118027	0.108079004787989	0.702952306986223	0.286954486895516	-0.490766473604448	-0.0204894930824833	0.451975677180344	-0.167591424882082	0.2906519034599	0.24244959541302	0.567130770917473	0.0631018882412443	-0.636826804379309	0.241984042340342	0.576323020795086	-0.568826531991028	-0.686369693209866	-0.80187642450057	0.358401113726086	-0.0796788659644075	0.334972834651961	-0.612163196611908	0.0454754868040635	0.529372485234645	0.459941783491085	-0.449331494278188	-0.128209311967353	0.251267344433981	0.00221898151581129	-0.780121095393695	-0.175421275829422	-0.278755969115989	-0.441503508717949	0.811068505558744	0.467374566182063	-0.459400398714289	0.803279443778515	0.156332289549984	-0.398818731700425	0.177105077845506	-0.395020810059996	-0.314636460232194
FER	-0.743196576548472	0.611295066981667	0.240061162348677	0.459559624531875	-0.533441590640078	-0.465630977525016	0.489942298720217	-0.0844215735387108	0.410439459146736	0.456682505665477	-0.364582067542033	0.211367238506677	-0.764089958573402	0.521541010896072	-0.404976027947692	0.788239354011869	-0.556700165796162	-0.441818290396867	-0.688954349123534	-0.0516464874764584	-0.718041173450398	-0.718614191533987	-0.0195266681534913	0.638028900296176	-0.882867510455973	-0.0993442396544619	0.116064326898576	-0.561938841584091	0.828063475288095	-0.199757496314508	0.75050628782623	1	0.790496653647129	-0.822645428039285	-0.761782594402462	0.313958793443966	0.338003863696738	-0.882415538325144	-0.649171768154261	-0.807262202832995	0.469994814221134	-0.186728343825357	-0.552631316137175	0.70649009659532	-0.823060368861103	0.583504267174143	-0.497603862102657	0.465050180293351	0.339647618228061	-0.88300459090454	0.775933264036929	-0.605755559170524	-0.17966162735829	-0.875143351793722	-0.096639574364079	0.47722337881782	-0.116222626076884	-0.497396121648207	0.312019907202044	-0.475370645397605	-0.158808350647538	-0.655549214433483	0.173805120723204	0.512473248023924	-0.111922434769736	-0.605670776749153	0.671261348680763	0.861398087306876	0.794227805987586	-0.384727543149228	0.213822896893165	-0.283507598605066	0.779269025802993	-0.361382587758872	-0.618299804296172	-0.604936743789548	0.66678502671216	0.252241014811183	-0.19977723873085	0.0924067832234165	0.827778208058758	0.143764861571879	0.354881675600607	0.605111651081665	-0.867188001994299	-0.728756261517228	0.519792017648565	-0.908685353488338	-0.295224264961569	0.340950265880653	-0.248963019696016	0.428215718047133	0.400314350635573
FYN	0.668531910953228	-0.794409855617474	-0.13083647277831	-0.741598661346032	0.695538221073765	0.51331014826442	-0.336842633024886	0.537877029223504	-0.095593642318425	-0.622735184951186	0.131918412660618	-0.607169816959671	0.920929672732609	-0.43110422186695	0.639176214854504	-0.937118756286511	0.798370350054233	0.16602335892507	0.770023243792478	0.437979751238888	0.817025851070353	0.759454625600582	0.426959295773448	-0.483345629019719	0.874597089283014	-0.248392588806706	-0.385678403930432	0.608216950174089	-0.749312285963194	0.427010198800281	-0.664207532945218	0.79049665364712	1	0.847336292499941	0.82695108896176	0.01115902376637	-0.219759199423126	0.841504949249635	0.735042422157321	0.578228086869384	-0.75005722261013	0.389808146397419	0.452556932610314	-0.821202049656809	0.608687423978951	-0.300668139838649	0.54059685865886	-0.318893305377052	-0.606475828146769	0.889925139363168	-0.502314453595711	0.551897795108895	-0.0256269495707222	0.728038952627472	-0.22807475700563	-0.678702559860975	-0.136406589345458	0.650467349619155	-0.701507872412566	0.37415132155406	0.327886002508256	0.267064261482329	-0.169320204743687	-0.563835774769892	0.16168706777047	0.597576212809095	-0.777430980688306	-0.665482578183157	-0.798627875169538	0.595419747958751	-0.146199002637953	0.596271829172888	-0.864716378666761	-0.0155202053284096	0.819857836753218	0.824203599620181	-0.832237088564417	0.183115022740655	0.372398979429568	-0.173397589704834	-0.631408405219447	-0.187444300565587	-0.759053409181841	-0.834475531743544	0.742465300299999	0.696017250954827	-0.732696234899441	0.68570942148254	0.466472875366073	0.123635645312876	0.623981121314421	-0.800199548407903	-0.721486261937404
GRK4	-0.739422496209432	0.904764230539364	0.036023647394785	0.722586159810071	-0.713180993934183	-0.544280012476974	0.518458026701819	-0.407955470914612	0.154589537583835	0.707014208954001	-0.428481413145603	0.409862514473929	-0.833694549665988	0.588235435052331	-0.640747399941211	0.86923134151122	-0.708345861696929	-0.463833639022109	-0.795625244727839	-0.288417041449136	-0.888064735252639	-0.797347267709948	-0.25833484009313	0.392477077819762	-0.901704454389872	-0.00163092387633543	0.209333336904792	-0.407053867907645	0.853077868191888	-0.520676155030862	0.807568195709044	-0.822645428039272	0.84733629249994	1	-0.80423952686401	0.0666388071723985	0.308531822374662	-0.886735333426734	-0.67765366976504	-0.75084906692087	0.731808506629948	-0.432137823292719	-0.614196987096593	0.876162666773467	-0.643284722807602	0.2943757753805	-0.665870811709112	0.283483033036071	0.492292266095845	-0.901902654354463	0.418180122505429	-0.726424048272409	0.0118791817630089	-0.776010671719634	0.117821837939486	0.783249579671269	0.0569387296547384	-0.670839613919688	0.546328826953881	-0.501945008091425	-0.448384500532088	-0.340769562673607	0.0941762587757123	0.684449634503445	-0.129372575078932	-0.626739565956733	0.713707665547695	0.801770729715767	0.869267291520987	-0.41702899327199	0.182323934927696	-0.48862174128125	0.824329516691569	-0.0322840661113652	-0.819673117894878	-0.724139746098388	0.719204484938913	-0.15024750068355	-0.359199028807187	0.229212235202682	0.811074988912504	0.266402011419844	0.553925320929674	0.745178631586457	-0.843367422231033	-0.629544025378893	0.69752518648954	-0.799731834147628	-0.40808715899076	0.127277802169787	-0.539192200805787	0.665227149588498	0.579124387557772
GSK3B	-0.615890202850592	0.67221924038389	0.112556283028484	0.699921824604046	-0.505230670116506	-0.269457192686421	0.463323391435168	-0.32084059945046	0.236917725554197	0.748389513151864	-0.344166289640984	0.476732582446083	-0.807033742297905	0.632646230682804	-0.524216689793383	0.819938743587007	-0.660072991442001	-0.312406430606505	-0.607025250043911	-0.322954796063103	-0.698756800155511	-0.575501445410678	-0.182839762234134	0.496247235322386	-0.83094471933138	-0.168393891571884	0.187894239776447	-0.273755423628279	0.75413214452993	-0.34711676828453	0.643151190218397	-0.761782594402457	0.826951088961765	-0.804239526864017	1	0.0058140819946268	0.449451396358303	-0.792191474695791	-0.73976153688479	-0.610878501272829	0.65535578429895	-0.592862623001576	-0.402995710533767	0.86527464936431	-0.697330469835321	0.476034390803298	-0.593895012431481	0.424557447719106	0.440675958602056	-0.872348486229158	0.495333831726211	-0.716279755009278	-0.12661599829684	-0.843386008820994	0.155180537743657	0.539867785600154	-0.127706346532663	-0.441963101345314	0.596537880587517	-0.633311867056565	-0.39912025341863	-0.365771285034143	0.192365772247713	0.413280796093416	-0.0575200714589199	-0.511709975870386	0.634855783856327	0.750331634961257	0.85962493334311	-0.385208544726624	0.200513546017139	-0.543127121856438	0.897853797944611	-0.272098866556891	-0.695049815211356	-0.638515852955553	0.793183157156021	-0.0647173687893879	-0.535863554234091	0.279887645318782	0.74521087343241	0.130365477033326	0.678153579773482	0.642103111955539	-0.849489179471593	-0.755034365681538	0.671766089428709	-0.73096267625354	-0.456205348751812	0.0661270063386003	-0.548034288459651	0.663019136430546	0.643086545101291
HCK	0.263069459665877	0.122037996785551	-0.488876783098774	0.107818458856283	0.0376209225674267	0.256245345177702	-0.252815471558709	-0.415533141240628	-0.412616687943474	0.364369904827504	0.0465602150357021	0.400907448349045	0.00137738296132482	-0.0832213491293329	-0.331190721449654	0.0561653099852713	0.0418685861584813	0.016837671296832	0.00248461817340359	-0.556514968108663	-0.131613777171852	0.101321728823627	-0.344214687164422	-0.169307150119261	0.121544204645133	0.222641128472755	0.367031946296185	0.189204327724688	-0.358754901771926	-0.262487594892493	-0.376735799553589	0.313958793443974	0.0111590237663595	0.0666388071724102	0.00581408199463535	1	-0.139345128424115	0.179058094454758	0.0889426002944948	0.451220898598755	0.232119150004115	-0.257514742693518	0.346641995511222	-0.0325436336360146	0.337886600446797	-0.212636494081151	-0.289413037337717	-0.0558243081957906	0.160112658766535	0.216552362130604	-0.535086721879664	-0.0280577125832009	0.203209980444883	0.262291729882826	0.628478309132233	0.246284440015987	0.122172930425833	-0.164313765229478	0.457871892028761	-0.178313281497263	-0.363848891851496	0.612497769890871	0.290482611455721	-0.0974364198409661	0.242407006206815	0.249935252643167	0.0259140249715128	-0.190714346987483	-0.129683658960278	-0.0619323313562025	0.115036204067069	-0.34950010149212	0.0757521217911639	0.154296915694364	-0.189490386728143	-0.186525837526367	0.138406778180368	-0.56568941287596	-0.24812110925108	0.366355273582632	-0.28210320421108	0.0154455361003445	0.401592764549788	0.202863107936918	0.1942822242496	0.0406144011122027	0.255261757750761	0.380496562013743	-0.402869854352839	-0.523724738157516	-0.525858451419789	0.395063462567821	0.26333851627934
IKBKB	0.217323223434877	-0.0762632064723508	-0.259793773829336	-0.0860085196775095	0.0798349767806911	0.298258670974608	-0.0879732980589708	-0.0670872621646869	-0.229951617168715	-0.219223901082827	0.236001551449754	0.0953243135367389	0.148880210763081	-0.283599045791315	-0.169948526067335	-0.274575693865772	0.402623269339453	0.225200363168605	-0.0158765197931476	-0.253459631870175	0.0862181218563743	0.244966937052495	-0.0450805922337528	-0.105957611318325	0.278569448536022	0.437841865452755	-0.197363263341573	-0.141114090781657	-0.364794768494552	-0.0857814458251368	-0.282088280683616	0.338003863696745	-0.219759199423141	0.308531822374676	0.449451396358315	-0.139345128424109	1	0.324620168318545	0.385827475173503	0.395084382731228	0.0192284786786111	0.482920729345794	0.358723334415867	-0.472461548769651	0.384389222485273	-0.369403334940818	0.207728391235063	-0.542079499298741	-0.170115745903024	0.392172962884093	-0.384776507905011	0.521444909222661	0.475837498953565	0.586462224717307	0.368276711051588	-0.13523703509511	0.247096303591495	-0.0474624538792932	0.0137156379262832	0.407566651016871	0.0195362213798655	0.373859080571417	-0.155296447952349	-0.110358480179733	-0.167238530963501	0.271428847812923	-0.0490039204870509	-0.390114158709461	-0.477499176313321	0.0328024055227523	0.0711246907155434	-0.0192237719644301	-0.411672294800126	0.44287680369987	0.0725119209117623	0.0380431526572598	-0.0735874219562892	-0.237292238486877	0.249492461830625	0.0365857982872436	-0.474724742180728	0.0680627326215622	-0.0908200450617036	-0.0181845921871536	0.430218076670328	0.159129556625501	-0.169949990198145	0.3056027543144	-0.119019669391897	-0.271054128970966	-0.0147126191740021	-0.123166071240545	-0.225184404111088
INSR	-0.808521070085801	0.775541114388573	0.190858854643727	0.56240028281504	-0.610427486877774	-0.561115960394413	0.482972138932092	-0.244961106499263	0.0930891358238693	0.583352262423913	-0.41129581825435	0.358114431306317	-0.80178751869609	0.506705826023254	-0.52801049380478	0.840215789552167	-0.667118083119999	-0.439662130289907	-0.791290834448784	-0.256478271359285	-0.828192100559556	-0.670885825307815	-0.246957703539854	0.47078378701223	-0.899327974528618	0.0382579906636784	0.215647236026837	-0.568350558623504	0.786597095006326	-0.28445091326465	0.736686780259824	-0.882415538325142	0.841504949249642	-0.886735333426744	-0.792191474695793	0.179058094454748	0.324620168318536	1	-0.67267614223466	-0.77212392569895	0.642913461447706	-0.257789501977367	-0.549753265128109	0.762997946635	-0.705625673811037	0.425771730230738	-0.674041255548691	0.432495125942809	0.493537267290628	-0.888206786899536	0.626999405630753	-0.67428125481566	-0.102680205257195	-0.807344087515115	0.0256567789613417	0.661398241899943	-0.0977750807882934	-0.61227808457803	0.493036109798289	-0.450749673770185	-0.269422603627755	-0.432565104312255	0.0366076308369834	0.536186260631738	-0.133822207272364	-0.55622656537855	0.668234979251851	0.812519269646305	0.839926651193819	-0.454724719834295	0.282636249525583	-0.470788229279037	0.87006013370074	-0.140085656783156	-0.704559295925278	-0.759536153898851	0.748048984317172	0.0114387885176705	-0.215356307447912	0.151864464163019	0.767076760355129	0.230324949136716	0.46040934013392	0.710672146780724	-0.835592699987264	-0.624808331166628	0.64101435218171	-0.8386057542609	-0.439638335044035	0.149677404567871	-0.435142990559677	0.587211290634277	0.522690072822346
IRAK1	-0.353547728021354	0.644127852166535	0.338402199361993	0.729753052618055	-0.52762706995767	-0.241903706956949	0.434146023263678	-0.439325725327716	0.245069886597024	0.567611371210057	-0.114244862797498	0.560333062968774	-0.759227112784649	0.381450521694649	-0.284862444694241	0.63903571199396	-0.691592631943011	-0.265883500217665	-0.549052864806149	-0.337364679236117	-0.582529543762138	-0.482492059977328	-0.296680949380982	0.528008997341471	-0.662711571555651	-0.0156336345757192	0.288743761239534	-0.33717345438166	0.666978269054018	-0.472163193761777	0.536122881051454	-0.649171768154257	0.735042422157326	-0.677653669765044	-0.739761536884789	0.0889426002944853	0.385827475173492	-0.672676142234659	1	-0.403343155580908	0.575119950975278	-0.484244893996767	-0.380025442826686	0.691816484541662	-0.619881353090394	0.376287016192935	-0.366713506806941	0.334384145464786	0.332778497480464	-0.692021763086686	0.442312517111206	-0.5611650896514	0.176141952357315	-0.705664916863445	0.0800199731488387	0.44648524636549	-0.0736375818374247	-0.326258291782188	0.557011335936042	-0.235237545540411	-0.307404307517736	-0.183833060538741	0.36867900235307	0.348204747074674	0.0319838921987428	-0.792419123836508	0.620915876776021	0.561210431653951	0.676094271566744	-0.365430492115929	-0.00924981901917332	-0.39163949992372	0.721766707135791	-0.132953877694004	-0.683889054521852	-0.615926315537141	0.64531710856498	-0.223514504632229	-0.397695237466083	0.0765807567361937	0.592630918842577	0.152511213356822	0.622206545763678	0.504975094861496	-0.612615993925951	-0.540992820755034	0.644602835532544	-0.563011837975615	-0.297996513850671	0.0338983415724066	-0.526980633619239	0.498041136894474	0.544679816579511
JAK2	-0.794233624578425	0.473938948468847	0.220185935279454	0.315475038751173	-0.508251953058232	-0.583297986215439	0.393129593079258	0.134362802733608	0.339049358808109	0.339922375239088	-0.53293944436943	-0.09730549655661	-0.529225874234388	0.429723102044862	-0.218806834373492	0.6251194858683	-0.484601549166956	-0.374241706238987	-0.505647314047035	0.250936780905742	-0.571367198314369	-0.596778361426681	0.149817843340335	0.317863496337437	-0.776672251066308	-0.205505553393496	0.000151596652631164	-0.363398407446397	0.786386426533324	-0.0695676184523858	0.806083335835558	-0.807262202832996	0.578228086869394	-0.750849066920883	-0.610878501272833	0.451220898598747	0.395084382731224	-0.772123925698953	-0.403343155580914	1	0.291357649802065	-0.136124452434578	-0.656520678523321	0.689300003681082	-0.705729601590404	0.354535929437393	-0.427151232335335	0.371776563439796	0.282384044866291	-0.795005841860978	0.682421747886734	-0.584317882215566	-0.396028915628174	-0.780850017892663	-0.379508710875927	0.446259992272956	-0.0999812861822561	-0.364711754303351	0.0165968818447486	-0.483333784599164	-0.0139912396856309	-0.74144316539331	-0.141445146073115	0.518012884998691	-0.208625960597883	-0.38393838804183	0.391344009795221	0.835342974608377	0.726719352534161	-0.182237667407601	0.103530790407237	-0.0882725470154298	0.61483077130126	-0.284831689942378	-0.340589730587685	-0.305006537055957	0.361101927006262	0.4265320031521	-0.0485617771169396	0.0463078911752662	0.833748256341654	0.0959264574428068	0.0833106406786505	0.427082996553269	-0.837396973740041	-0.501410745702507	0.27888354392842	-0.886307466533846	-0.0158041192591974	0.463733428141305	0.00264295645385027	0.264489340377933	0.227047432370916
LATS1	0.446582234275262	-0.874853976649656	0.10291648746087	-0.801286353038224	0.568034122527546	0.385266502204581	-0.462983805929367	0.75600019957553	0.296065072367362	-0.739424375453631	0.148760064308699	-0.782106943729049	0.824801928174457	-0.433924781190825	0.765252123581013	-0.766119432691112	0.65413576211474	0.234185933507049	0.740796397533946	0.6769678904313	0.807262315728157	0.602346477199725	0.638740958717141	-0.233890708887277	0.657028922138621	-0.329116419931331	-0.250776345522725	0.287677545794223	-0.548833401482904	0.62029870278665	-0.44295257758409	0.469994814221115	-0.750057222610118	0.731808506629935	0.655355784298935	0.232119150004124	0.0192284786786274	0.642913461447688	0.575119950975264	0.291357649802047	1	0.441988482571776	0.250562570609472	-0.692063661756867	0.192636215586987	0.0450254621428062	0.665129320560098	-0.0649016277706217	-0.556911069120285	0.590832666907479	-0.0224770695873026	0.525539092177292	-0.315728124857985	0.404022112880202	-0.593169040806588	-0.81933466561402	-0.0921502110292718	0.705243153160955	-0.881477571004129	0.222365642577835	0.561090015712591	-0.234986811905961	-0.0638230716234977	-0.435087930421424	0.201472605951911	0.471654783106036	-0.722896860194359	-0.407620650519887	-0.628700534922828	0.49094739890776	-0.156607536890251	0.711955904910557	-0.674791209656639	-0.398274433230298	0.868958264441477	0.825969539704377	-0.812541622302107	0.642227048990526	0.437445778514129	-0.230430422844686	-0.379060972110733	-0.331884866306351	-0.77901010258615	-0.850600972269072	0.450815054328138	0.446077469248988	-0.787085088092205	0.356647846442139	0.545702470778476	0.449088287558295	0.861858812994597	-0.808649212296197	-0.674210168073134
LCK	-0.146601134757524	0.392356600444749	-0.132013115570789	0.502431267388222	-0.222264695833994	-0.115160470799501	0.28761763340058	-0.399471871203959	-0.0193139495750619	0.694278763730759	-0.265134650976991	0.33399966056624	-0.376072594910705	0.45968394837617	-0.313940813072486	0.427216361900301	-0.575888492800885	-0.187338068343093	-0.211365967646763	-0.213266139202065	-0.36946149080405	-0.233007973335079	-0.216278515874542	0.0663040840266719	-0.346481338129959	-0.181977150770094	0.298410845455074	0.260598233499191	0.33342625845595	-0.505983937482939	0.244843778906832	-0.18672834382536	0.389808146397431	-0.43213782329273	-0.592862623001585	-0.257514742693526	0.482920729345789	-0.257789501977374	-0.484244893996774	-0.136124452434577	0.441988482571793	1	-0.227086995689509	0.571073942007398	-0.233799727150142	0.0931058208564978	-0.454030073895507	0.333564240059854	0.347264932019838	-0.355108901364946	-0.0335840802213049	-0.646804058720998	-0.130669914300028	-0.37242309031062	0.201907510217209	0.446283911112732	0.0205954099291806	-0.251000226087005	0.521150646848647	-0.522973431002979	-0.493861191818731	0.129948820031274	0.174615162770608	0.147930309225295	0.251772078579478	-0.272923584800867	0.113440284824101	0.38182161996375	0.481039370028199	0.019199228961912	-0.0297522538402184	-0.422587400854746	0.462522129413074	-0.121120287859494	-0.41670960621448	-0.261966371360005	0.346622297636061	-0.374576715080584	-0.457832971815269	0.266995032461568	0.334560597327932	0.29438755503813	0.523434910425999	0.382231156637592	-0.36276091108157	-0.236506919534999	0.371329568903114	-0.194956361513837	-0.204330413137778	-0.157883787103088	-0.542315294889826	0.527771540839787	0.475419953333647
