gena	genb	funchisq	pval
108	ADRBK1	CDK4	-1.34813943098671	0.911193229410872
109	ADRBK1	CDK5	-0.359165349174123	0.64026430156723
110	ADRBK1	CDK7	-0.991713252072295	0.839331287675851
111	ADRBK1	CDK9	-0.817208063820279	0.793095232481303
112	ADRBK1	CHEK1	-1.09960983669212	0.864248922887456
113	ADRBK1	CHEK2	-1.02237859717478	0.846699126810604
114	ADRBK1	CHUK	-0.788346562547365	0.784752990606879
115	ADRBK1	CSNK1A1	-1.02424925003505	0.847141219052603
116	ADRBK1	CSNK1D	-1.0082150826612	0.843324390654054
117	ADRBK1	CSNK2A1	-0.703098239343087	0.759002735337632
118	ADRBK1	DAPK1	-1.08638164860869	0.861344911399818
119	ADRBK1	DYRK1A	-0.803311785429623	0.789102726125683
120	ADRBK1	DYRK2	-1.00373887760268	0.842247753715619
121	ADRBK1	EGFR	-1.00220226989601	0.841877044133219
122	ADRBK1	ERBB2	-0.481225448307513	0.684821861996445
123	ADRBK1	FER	-0.567876761156997	0.714940673690973
124	ADRBK1	FYN	-0.9388004997386	0.826083408850073
125	ADRBK1	GRK4	14.1346530122898	1.16138024425206e-45
126	ADRBK1	GSK3B	-0.772846867419311	0.780193493677077
127	ADRBK1	HCK	-0.775051565433214	0.780845404979949
128	ADRBK1	IKBKB	-0.83224009573326	0.797363282004634
129	ADRBK1	INSR	-0.40773551451072	0.658266069498718
130	ADRBK1	IRAK1	-1.12847133796505	0.870439542553735
131	ADRBK1	JAK2	-0.187800185366155	0.574483354774002
132	ADRBK1	LATS1	-0.965256875905447	0.83279191716394
133	ADRBK1	LCK	-0.94568182990321	0.827844553576299
134	ADRBK1	LYN	-0.155197378372669	0.561667142498103
135	ADRBK1	MAP2K1	-1.26756773993314	0.897523820745307
136	ADRBK1	MAP2K4	0.893637594968939	0.185757912306028
137	ADRBK1	MAP3K5	-0.416086643351264	0.661326698361885
138	ADRBK1	MAP3K7	-1.28700916787393	0.900954453648556
139	ADRBK1	MAP3K8	-1.05905675504244	0.85521303348577
140	ADRBK1	MAPK1	-0.496725143435562	0.690308555428035
141	ADRBK1	MAPK11	0.198356012220605	0.421383265379893
142	ADRBK1	MAPK14	0.3843523537572	0.350358654796812
143	ADRBK1	MAPK7	-0.523782800878924	0.699785191383544
144	ADRBK1	MAPK8	-0.728898966994205	0.766968266630991
145	ADRBK1	MAPKAPK2	-0.888292872510991	0.812808383679847
146	ADRBK1	MARK2	-0.853485367503609	0.80330490064192
147	ADRBK1	MELK	-0.613908183326077	0.730361998867212
148	ADRBK1	MET	-0.960513434724018	0.831601563633648
149	ADRBK1	MTOR	-1.18833222949406	0.882648727586879
150	ADRBK1	NEK6	-1.168957610584	0.878789644796944
151	ADRBK1	PAK1	-1.05772057442795	0.854908573786353
152	ADRBK1	PAK2	-0.919025026644199	0.820958758958904
153	ADRBK1	PAK4	-1.28934748394928	0.901361345016557
154	ADRBK1	PDGFRB	-1.11704699371118	0.868012883706943
155	ADRBK1	PDPK1	0.40599847971188	0.34237185873146
156	ADRBK1	PIM1	0.159874010523376	0.436490160877333
157	ADRBK1	PLK1	-1.20817451161919	0.886509928172189
158	ADRBK1	PLK3	-1.20383192462211	0.885672726092558
159	ADRBK1	PRKAA1	-0.796697691387904	0.787186687473114
160	ADRBK1	PRKACA	-1.26696645865663	0.897416358308155
161	ADRBK1	PRKCA	-0.0285274561193004	0.511379264939845
162	ADRBK1	PRKCB	-0.849810870813767	0.802284877596118
163	ADRBK1	PRKCD	-0.594065901200943	0.723765981784405
164	ADRBK1	PRKCE	-1.07615986690787	0.859072117467925
165	ADRBK1	PRKCI	-0.982560414863054	0.837088082506505
166	ADRBK1	PRKCQ	-1.09693747546315	0.863665637412272
167	ADRBK1	PRKCZ	-1.11885083754073	0.868398110309641
168	ADRBK1	PRKD1	-1.35969739330203	0.913037148318577
169	ADRBK1	PRKG1	-1.24391734305672	0.893235007157405
170	ADRBK1	RET	-0.584512209807359	0.720562123484907
171	ADRBK1	ROCK1	-1.31727365879206	0.906126544303163
172	ADRBK1	RPS6KA1	-1.39757811372273	0.918880102769885
173	ADRBK1	RPS6KA3	-0.611169013066377	0.72945615239685
174	ADRBK1	RPS6KA5	-0.635821545403663	0.737553628601944
175	ADRBK1	RPS6KB1	0.0376802933285338	0.484971294241467
176	ADRBK1	SGK1	-0.623395065688936	0.733487530140731
177	ADRBK1	SRC	0.480824594123167	0.315320584527291
178	ADRBK1	STK11	-1.06734107485226	0.857091076757283
179	ADRBK1	STK4	-1.11885083754073	0.868398110309641
180	ADRBK1	SYK	0.57716321642768	0.281914601457965
181	ADRBK1	TBK1	-0.636823680864528	0.737880150387461
182	ADRBK1	TTK	-0.719132406716933	0.763970329130053
183	ADRBK1	ULK1	-1.14423826921599	0.873737581892593
184	ADRBK1	VRK1	-1.33330782616591	0.90878459677056
185	AKT1	ABL1	0.558089693557676	0.288391569023057
186	AKT1	ADRBK1	-0.724361845051497	0.765578191125492
187	AKT1	ATM	-0.857366771159874	0.804378891274071
188	AKT1	ATR	-0.778101209135698	0.78174532501934
189	AKT1	AURKA	-0.570372976776923	0.715787622999808
190	AKT1	AURKB	-0.313831488708338	0.623175486402962
191	AKT1	BMX	0.641065830721004	0.260739956550388
192	AKT1	BRAF	-0.714957456336769	0.762682333969588
193	AKT1	BTK	0.901221930778583	0.18373516638863
194	AKT1	CAMK1	-0.359318021879602	0.640321403080695
195	AKT1	CAMK2A	-0.268664832704246	0.605906191761108
196	AKT1	CAMK2D	-0.785138506813382	0.783813817572182
197	AKT1	CDC7	-0.73319045486533	0.768278861877628
198	AKT1	CDK1	-0.097722474569764	0.53892366557739
199	AKT1	CDK2	-0.535122512955027	0.703717428326958
200	AKT1	CDK4	-0.929531060072932	0.823693031858639
201	AKT1	CDK5	-0.370353784146893	0.644440547861081
202	AKT1	CDK7	-0.704305546670085	0.759378743581473
203	AKT1	CDK9	-0.757181242402922	0.775529356800267
204	AKT1	CHEK1	0.433785426396256	0.332222132748975
205	AKT1	CHEK2	-0.923613332480336	0.822156165109273
206	AKT1	CHUK	-0.299437016185792	0.61769668890006
207	AKT1	CSNK1A1	-0.758140873904416	0.775816673666164
208	AKT1	CSNK1D	-0.923901221930784	0.822231126580647
209	AKT1	CSNK2A1	-0.25225513402853	0.599578067611925
210	AKT1	DAPK1	-0.620913569189433	0.732671753660163
211	AKT1	DYRK1A	-0.800108758236831	0.788176106388454
212	AKT1	DYRK2	-0.953809737060972	0.829910020137896
213	AKT1	EGFR	-0.896327810120923	0.814961144843574
214	AKT1	ERBB2	-0.330721003134798	0.629572381986066
215	AKT1	FER	-0.540240547629708	0.705484423549552
216	AKT1	FYN	-0.0594651653764942	0.523709194819753
217	AKT1	GRK4	-0.822436184505165	0.794585653757292
218	AKT1	GSK3B	-0.940758748640519	0.826585747509501
219	AKT1	HCK	-0.494338174141134	0.689466315235507
220	AKT1	IKBKB	-0.984421981958924	0.837545962867765
221	AKT1	INSR	-0.363444437336064	0.641863544149568
222	AKT1	IRAK1	0.358486341244955	0.359989693859453
223	AKT1	JAK2	-0.503006845371377	0.692520270311357
224	AKT1	LATS1	-0.93125839677564	0.824140041560079
225	AKT1	LCK	-0.541839933465546	0.706035610531851
226	AKT1	LYN	-0.714765530036466	0.762623030996889
227	AKT1	MAP2K1	-0.654404708591905	0.743574449179909
228	AKT1	MAP2K4	-0.0369138250911689	0.514723141784001
229	AKT1	MAP3K5	-0.292719595675258	0.615131754769797
230	AKT1	MAP3K7	-0.860277653381104	0.805181995949599
231	AKT1	MAP3K8	-0.396199859254054	0.654021202434715
232	AKT1	MAPK1	-0.0984901797709696	0.539228465272531
233	AKT1	MAPK11	-0.583104088030197	0.720088384048937
234	AKT1	MAPK14	0.659906595867191	0.254656885600429
235	AKT1	MAPK7	-0.857366771159874	0.804378891274071
236	AKT1	MAPK8	5.56389126341738	1.3191218755275e-08
237	AKT1	MAPKAPK2	0.8583583903781	0.195347298151465
238	AKT1	MARK2	-0.658755038065394	0.744973458050624
239	AKT1	MELK	-0.768536881837377	0.77891585610148
240	AKT1	MET	-0.307242019064681	0.620670417699705
241	AKT1	MTOR	-0.951410658307204	0.829302024054424
242	AKT1	NEK6	-0.989348090333309	0.838753568645243
243	AKT1	PAK1	-0.819365363700342	0.793711004929462
244	AKT1	PAK2	-0.926076386667518	0.822796857736654
245	AKT1	PAK4	-0.160098522167495	0.563598267350211
246	AKT1	PDGFRB	-0.805738596378987	0.789803205062644
247	AKT1	PDPK1	-0.513242914720749	0.696109294941196
248	AKT1	PIM1	-0.917567654020857	0.820577370707408
249	AKT1	PLK1	-0.601337086558772	0.726192253580879
250	AKT1	PLK3	-0.944885164096981	0.827641246750447
251	AKT1	PRKAA1	-0.841564839101792	0.799984211320888
252	AKT1	PRKACA	-0.750079969291818	0.773396728648135
253	AKT1	PRKCA	1.06381549484998	0.143706145285126
254	AKT1	PRKCB	0.476521015929883	0.316851619346821
255	AKT1	PRKCD	2.17449299469003	0.0148340654679731
256	AKT1	PRKCE	-0.659618706416737	0.745250726626781
257	AKT1	PRKCI	-0.792879534258844	0.786075993908925
258	AKT1	PRKCQ	-0.785586334847416	0.783945063608782
259	AKT1	PRKCZ	3.27595803211567	0.000526521038171375
260	AKT1	PRKD1	-0.953553835327241	0.829845233426579
261	AKT1	PRKG1	-0.839261723498183	0.799338771320276
262	AKT1	RET	-0.509212462414432	0.694698345702888
263	AKT1	ROCK1	-0.732710639114586	0.768132533188346
264	AKT1	RPS6KA1	-0.369586078945687	0.644154537402867
265	AKT1	RPS6KA3	-0.557577890090201	0.711433671102018
266	AKT1	RPS6KA5	-0.736773079137613	0.769369821493868
267	AKT1	RPS6KB1	2.08428763354871	0.0185670057683745
268	AKT1	SGK1	1.43640841916704	0.0754430794298663
269	AKT1	SRC	-0.774774486597153	0.780763536141218
270	AKT1	STK11	-0.3042351736933	0.619525635316695
271	AKT1	STK4	-0.407427547821634	0.65815300123545
272	AKT1	SYK	-0.106167231782994	0.542275165388295
273	AKT1	TBK1	-0.268536881837377	0.605856955291872
274	AKT1	TTK	-0.796526133964562	0.787136854133152
275	AKT1	ULK1	-0.705840957072482	0.759856475750474
276	AKT1	VRK1	7.48634124496193	3.54100578442906e-14
277	ATM	ABL1	-0.97047955577037	0.834096244696915
278	ATM	ADRBK1	-0.481416014815469	0.684889571591513
279	ATM	AKT1	-0.836232674888137	0.798487990085558
280	ATM	ATR	-0.166540122719485	0.566134044671355
281	ATM	AURKA	-0.741586243135052	0.770830969462729
282	ATM	AURKB	-0.67715718588168	0.750846885496412
283	ATM	BMX	0.603876753772691	0.272962792511385
284	ATM	BRAF	-1.31519700546591	0.905778149345258
285	ATM	BTK	-1.05731871989448	0.854816923716943
286	ATM	CAMK1	-0.408745224043519	0.658636679132655
287	ATM	CAMK2A	1.21899714587548	0.111422637883511
288	ATM	CAMK2D	2.31063327116052	0.0104265599406095
289	ATM	CDC7	-0.488245541186202	0.687312034768598
290	ATM	CDK1	-0.967932952716878	0.833461072154093
291	ATM	CDK2	-1.12693358700224	0.870114719272037
292	ATM	CDK4	-1.24606830803201	0.893630340712224
293	ATM	CDK5	-1.13677273516346	0.872183348025502
294	ATM	CDK7	-0.471067546043549	0.68120374997197
295	ATM	CDK9	-0.721722739317803	0.764767520650901
296	ATM	CHEK1	-1.10299551829939	0.864985444294134
297	ATM	CHEK2	-1.27586356375787	0.898998123429833
298	ATM	CHUK	-0.814997863886196	0.79246323359413
299	ATM	CSNK1A1	-0.818864070340131	0.793568014388268
300	ATM	CSNK1D	-0.987148230302321	0.838215011686515
301	ATM	CSNK2A1	-0.79124500267816	0.785599482505694
302	ATM	DAPK1	1.97908870453259	0.0239030099960105
303	ATM	DYRK1A	-0.688107579011692	0.754307480953987
304	ATM	DYRK2	-0.707577516902495	0.760396170530204
305	ATM	EGFR	-0.887043579363199	0.812472280834013
306	ATM	ERBB2	-0.76647350024873	0.778302693136683
307	ATM	FER	-1.32436477645848	0.907309036558424
308	ATM	FYN	-1.30399195203054	0.903881836801251
309	ATM	GRK4	-1.11424687360847	0.86741335425816
310	ATM	GSK3B	-1.14862601483062	0.874644887410235
311	ATM	HCK	-0.580849288585942	0.71932898362688
312	ATM	IKBKB	-0.596499321896497	0.72457914663219
313	ATM	INSR	-0.93853126291745	0.826014270745736
314	ATM	IRAK1	-1.3194104759726	0.906484039313867
315	ATM	JAK2	-0.689843899275444	0.754853820672956
316	ATM	LATS1	-0.695816840982727	0.756728229443425
317	ATM	LCK	-1.08771589997844	0.861639726860398
318	ATM	LYN	-0.847455477349808	0.801629353319018
319	ATM	MAP2K1	-0.614117184839306	0.730431053444686
320	ATM	MAP2K4	-0.840741705663327	0.799753674551715
321	ATM	MAP3K5	-0.686324956874251	0.753745892682886
322	ATM	MAP3K7	-1.32151721122595	0.906835516209423
323	ATM	MAP3K8	-0.388418701489278	0.651146896627771
324	ATM	MAPK1	-1.20536896104982	0.885969550826005
325	ATM	MAPK11	1.46557777426416	0.0713816749530989
326	ATM	MAPK14	-0.848844533560798	0.802016096956844
327	ATM	MAPK7	0.928313982787697	0.176622361472008
328	ATM	MAPK8	-0.909898504856486	0.818561980816608
329	ATM	MAPKAPK2	-0.769853537028819	0.779306611058847
330	ATM	MARK2	-1.17307340414416	0.87961681460974
331	ATM	MELK	-1.18529709880092	0.882049999910309
332	ATM	MET	0.522894776671613	0.300523739848504
333	ATM	MTOR	-1.30871474314793	0.904684502114255
334	ATM	NEK6	0.990844663219364	0.160880718279797
335	ATM	PAK1	-1.23083499158475	0.890807707298484
336	ATM	PAK2	-1.05335990969314	0.853911964560853
337	ATM	PAK4	-1.09285540795913	0.862771355220593
338	ATM	PDGFRB	1.72220590924571	0.0425161123885428
339	ATM	PDPK1	-0.42562225700712	0.664808440247099
340	ATM	PIM1	-0.777539648063	0.781579773955951
341	ATM	PLK1	-1.07322341351039	0.858414555987224
342	ATM	PLK3	-0.184412645967635	0.573155125047477
343	ATM	PRKAA1	-0.93033583127258	0.823901384361263
344	ATM	PRKACA	-1.11980309845246	0.868601160686454
345	ATM	PRKCA	-1.27063145202979	0.898070103865528
346	ATM	PRKCB	-0.793259134184112	0.786186569553162
347	ATM	PRKCD	-1.2109251858938	0.887037960519579
348	ATM	PRKCE	-1.30973338436933	0.90485697715858
349	ATM	PRKCI	-0.966451292758478	0.833090795851207
350	ATM	PRKCQ	-1.14522282711368	0.873941567649224
351	ATM	PRKCZ	-1.029468142864	0.848370128828167
352	ATM	PRKD1	-1.3744865547386	0.915354659237519
353	ATM	PRKG1	-0.340542564083612	0.633276012723939
354	ATM	RET	-1.01680458040709	0.845376798636428
355	ATM	ROCK1	-0.650672514125355	0.742371045185129
356	ATM	RPS6KA1	-1.2305803312794	0.890760067366564
357	ATM	RPS6KA3	-1.31774360851941	0.906205254498948
358	ATM	RPS6KA5	-0.561333048821441	0.712714742052637
359	ATM	RPS6KB1	-0.854122947162594	0.803481564693812
360	ATM	SGK1	1.39811594428344	0.0810391263191682
361	ATM	SRC	-1.0668800568135	0.856986999221262
362	ATM	STK11	-0.159502237917109	0.563363402356273
363	ATM	STK4	-0.608607261869019	0.728607605044684
364	ATM	SYK	-0.936586584222061	0.825514372220958
365	ATM	TBK1	-1.15693720115975	0.876350990804463
366	ATM	TTK	-0.964414010315687	0.83258079957936
367	ATM	ULK1	-0.508062743129734	0.694295328837049
368	ATM	VRK1	-0.399577453050948	0.655266117039376
369	ATR	ABL1	-0.924220199656442	0.822314159624094
370	ATR	ADRBK1	0.205624320847789	0.418542189091379
371	ATR	AKT1	-0.854003139717424	0.803448375130914
372	ATR	ATM	-0.208732482523344	0.582671459378036
373	ATR	AURKA	-1.2407531645785	0.892651526099457
374	ATR	AURKB	-0.658472376397331	0.744882679219551
375	ATR	BMX	-0.775777728205626	0.781059881810168
376	ATR	BRAF	-1.14059820487276	0.872981417685103
377	ATR	BTK	-0.0831016976555406	0.533114662008215
378	ATR	CAMK1	-0.802086096673632	0.788748421572034
379	ATR	CAMK2A	-1.1779377721446	0.880589292390924
380	ATR	CAMK2D	-1.29665844757301	0.902625633772871
381	ATR	CDC7	-0.787017062835951	0.784364061099031
382	ATR	CDK1	-0.541083770258428	0.70577507787468
383	ATR	CDK2	-0.818945098619118	0.793591131135067
384	ATR	CDK4	-0.68973437753574	0.754819378560862
385	ATR	CDK5	-0.667089199613907	0.747642420747323
386	ATR	CDK7	0.0463587864196247	0.48151214242288
387	ATR	CDK9	-1.09730595296338	0.863746165262658
388	ATR	CHEK1	-1.34465456916101	0.910631593883733
389	ATR	CHEK2	-1.07624260732286	0.859090615513687
390	ATR	CHUK	-0.585708091457336	0.720964152176489
391	ATR	CSNK1A1	-1.12228225214186	0.8691287750893
392	ATR	CSNK1D	-1.153086354462	0.875562529055286
393	ATR	CSNK2A1	-0.989491594842898	0.838788659905879
394	ATR	DAPK1	1.07454976926741	0.141288175533651
395	ATR	DYRK1A	-1.25590545274679	0.895424874311669
396	ATR	DYRK2	-1.23800577166887	0.892143039627903
397	ATR	EGFR	-1.00043953931613	0.841451078341579
398	ATR	ERBB2	-0.416785054680147	0.661582182485038
399	ATR	FER	0.0432367490223074	0.482756405491792
400	ATR	FYN	-1.0935178809213	0.862916758729237
401	ATR	GRK4	-0.154242523148945	0.561290742640677
402	ATR	GSK3B	-0.947281649231252	0.828252360402013
403	ATR	HCK	-0.281663276124528	0.61089914189785
404	ATR	IKBKB	-1.05567878766589	0.854442504201667
405	ATR	INSR	0.183811686231909	0.427080594029507
406	ATR	IRAK1	-1.11379031042118	0.867315422600507
407	ATR	JAK2	-0.0259059725368011	0.510333831874391
408	ATR	LATS1	-0.936625094915099	0.825524280613815
409	ATR	LCK	-0.863236402495637	0.805996248557415
410	ATR	LYN	1.69554382117523	0.0449861523318566
411	ATR	MAP2K1	-0.853703781642515	0.803365430853039
412	ATR	MAP2K4	-1.21844100397905	0.888471784450524
413	ATR	MAP3K5	-0.880012150110521	0.810573636232887
414	ATR	MAP3K7	-1.35331301954289	0.91202217420255
415	ATR	MAP3K8	-1.3051087621284	0.904072092216451
416	ATR	MAPK1	-0.0388936481096194	0.515512409593407
417	ATR	MAPK11	-1.19679487802436	0.884306742417327
418	ATR	MAPK14	-0.583210461539486	0.720124185264102
419	ATR	MAPK7	0.256326208180121	0.39884948094215
420	ATR	MAPK8	-0.5291601255887	0.701652812479439
421	ATR	MAPKAPK2	-1.31701413140348	0.906083056100882
422	ATR	MARK2	-0.683407048410528	0.752825166289337
423	ATR	MELK	0.128780573708635	0.448765638725865
424	ATR	MET	-0.556319312757309	0.711003706531949
425	ATR	MTOR	-0.800254501400546	0.788218320816781
426	ATR	NEK6	-0.735149614875295	0.768875809674436
427	ATR	PAK1	-1.15741557965294	0.876448694083099
428	ATR	PAK2	-1.19746091266912	0.884436523047417
429	ATR	PAK4	-1.04473084319266	0.851926307231151
430	ATR	PDGFRB	-0.578381710364976	0.718496780373425
431	ATR	PDPK1	-1.04702033728402	0.852454900761832
432	ATR	PIM1	-0.461992156193216	0.677956527298793
433	ATR	PLK1	-1.21444479611049	0.887711040924271
434	ATR	PLK3	0.181397310644651	0.428027864828827
435	ATR	PRKAA1	-1.26606248107937	0.897254643135818
436	ATR	PRKACA	-1.04506386051505	0.852003272228382
437	ATR	PRKCA	-0.762956561294005	0.77725534884961
438	ATR	PRKCB	-0.850415235584013	0.802452865722542
439	ATR	PRKCD	-0.701265102323148	0.758431205984673
440	ATR	PRKCE	-0.960852105118237	0.831686732259102
441	ATR	PRKCI	-0.98208195941995	0.836970263795247
442	ATR	PRKCQ	-1.31647297825462	0.905992328918773
443	ATR	PRKCZ	3.07365275551365	0.00105727700553517
444	ATR	PRKD1	-1.32517305580179	0.907443120075487
445	ATR	PRKG1	-1.01438463969079	0.844800374585167
446	ATR	RET	-0.742226232975855	0.771024861467684
447	ATR	ROCK1	-1.20491217525737	0.885881396046128
448	ATR	RPS6KA1	-1.28350426333901	0.900342266551322
449	ATR	RPS6KA3	-0.285617856827789	0.612414587406511
450	ATR	RPS6KA5	-1.19030104023795	0.883035953958223
451	ATR	RPS6KB1	-1.03174316761984	0.848903775354939
452	ATR	SGK1	-0.697102385793396	0.757130639383094
453	ATR	SRC	1.09644565821389	0.136441896092933
454	ATR	STK11	0.150176936671538	0.440312510696547
455	ATR	STK4	-0.536671290736895	0.704252654827009
456	ATR	SYK	-0.899576917800336	0.815827277288061
457	ATR	TBK1	-0.801336807698291	0.788531656195139
458	ATR	TTK	-0.603774281196441	0.727003139641054
459	ATR	ULK1	-1.2786338849992	0.899486994151075
460	ATR	VRK1	-1.22102188822749	0.888961133752289
461	AURKA	ABL1	-0.571159157949276	0.716054119673655
462	AURKA	ADRBK1	-0.820313531869128	0.793981302907872
463	AURKA	AKT1	-0.687778559699741	0.754203880151162
464	AURKA	ATM	-1.25328581217202	0.894949145041359
465	AURKA	ATR	-1.22472287815365	0.889660174424773
466	AURKA	AURKB	-0.904857826115146	0.817229643932577
467	AURKA	BMX	-0.921677114787986	0.821651489409095
468	AURKA	BRAF	-1.19337331642617	0.883638399755071
469	AURKA	BTK	-1.08484411939817	0.861004649431617
470	AURKA	CAMK1	0.0365247274729682	0.485431981094371
471	AURKA	CAMK2A	-1.17127933958966	0.879256743399143
472	AURKA	CAMK2D	-0.693273165059183	0.755930929878007
473	AURKA	CDC7	-1.27010510084486	0.897976402539882
